hora_evento_id,calendario_sk,contrato_sk,equipo_sk,actividad_sk,turno_guardia,horas_reportadas,es_cobrable,categoria_disponibilidad,id_clave_unica
1,20260826,2,8,55,A,2.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-A
2,20260826,2,8,58,A,2.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-A
3,20260826,2,8,59,A,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-A
4,20260826,2,8,60,A,7.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-A
5,20260826,2,8,1,B,4.5,True,Tiempo Efectivo - Operativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
6,20260826,2,8,5,B,0.5,False,Mantenimiento,20260826-ANDAYCHAGUA-XRD80USS-010-B
7,20260826,2,8,8,B,0.5,True,Stand By Operativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
8,20260826,2,8,9,B,0.5,True,Stand By Operativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
9,20260826,2,8,47,B,0.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
10,20260826,2,8,55,B,2.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
11,20260826,2,8,58,B,2.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
12,20260826,2,8,59,B,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD80USS-010-B
13,20260827,2,8,55,A,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-A
14,20260827,2,8,58,A,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-A
15,20260827,2,8,59,A,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-A
16,20260827,2,8,60,A,7.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-A
17,20260827,2,8,1,B,4.0,True,Tiempo Efectivo - Operativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
18,20260827,2,8,5,B,0.5,False,Mantenimiento,20260827-ANDAYCHAGUA-XRD80USS-010-B
19,20260827,2,8,8,B,0.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
20,20260827,2,8,16,B,1.0,True,Stand By Operativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
21,20260827,2,8,47,B,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
22,20260827,2,8,55,B,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
23,20260827,2,8,58,B,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
24,20260827,2,8,59,B,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD80USS-010-B
25,20260828,2,8,1,A,4.0,True,Tiempo Efectivo - Operativo,20260828-ANDAYCHAGUA-XRD80USS-010-A
26,20260828,2,8,5,A,0.5,False,Mantenimiento,20260828-ANDAYCHAGUA-XRD80USS-010-A
27,20260828,2,8,8,A,0.5,True,Stand By Operativo,20260828-ANDAYCHAGUA-XRD80USS-010-A
28,20260828,2,8,47,A,0.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-A
29,20260828,2,8,55,A,1.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-A
30,20260828,2,8,58,A,3.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-A
31,20260828,2,8,59,A,2.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-A
32,20260828,2,8,1,B,6.0,True,Tiempo Efectivo - Operativo,20260828-ANDAYCHAGUA-XRD80USS-010-B
33,20260828,2,8,5,B,0.5,False,Mantenimiento,20260828-ANDAYCHAGUA-XRD80USS-010-B
34,20260828,2,8,16,B,0.5,True,Stand By Operativo,20260828-ANDAYCHAGUA-XRD80USS-010-B
35,20260828,2,8,55,B,2.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-B
36,20260828,2,8,58,B,2.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-B
37,20260828,2,8,59,B,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD80USS-010-B
38,20260829,2,8,1,A,4.0,True,Tiempo Efectivo - Operativo,20260829-ANDAYCHAGUA-XRD80USS-010-A
39,20260829,2,8,5,A,0.5,False,Mantenimiento,20260829-ANDAYCHAGUA-XRD80USS-010-A
40,20260829,2,8,8,A,0.5,True,Stand By Operativo,20260829-ANDAYCHAGUA-XRD80USS-010-A
41,20260829,2,8,47,A,0.5,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-A
42,20260829,2,8,55,A,2.5,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-A
43,20260829,2,8,58,A,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-A
44,20260829,2,8,59,A,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-A
45,20260829,2,8,1,B,5.0,True,Tiempo Efectivo - Operativo,20260829-ANDAYCHAGUA-XRD80USS-010-B
46,20260829,2,8,5,B,0.5,False,Mantenimiento,20260829-ANDAYCHAGUA-XRD80USS-010-B
47,20260829,2,8,9,B,1.5,True,Stand By Operativo,20260829-ANDAYCHAGUA-XRD80USS-010-B
48,20260829,2,8,55,B,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-B
49,20260829,2,8,58,B,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-B
50,20260829,2,8,59,B,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD80USS-010-B
51,20260830,2,8,55,A,3.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-A
52,20260830,2,8,58,A,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-A
53,20260830,2,8,69,A,8.0,True,Stand By Cliente,20260830-ANDAYCHAGUA-XRD80USS-010-A
54,20260830,2,8,1,B,5.5,True,Tiempo Efectivo - Operativo,20260830-ANDAYCHAGUA-XRD80USS-010-B
55,20260830,2,8,5,B,0.5,False,Mantenimiento,20260830-ANDAYCHAGUA-XRD80USS-010-B
56,20260830,2,8,47,B,0.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-B
57,20260830,2,8,48,B,0.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-B
58,20260830,2,8,55,B,2.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-B
59,20260830,2,8,58,B,2.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-B
60,20260830,2,8,59,B,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD80USS-010-B
61,20260831,2,8,1,A,4.0,True,Tiempo Efectivo - Operativo,20260831-ANDAYCHAGUA-XRD80USS-010-A
62,20260831,2,8,5,A,0.5,False,Mantenimiento,20260831-ANDAYCHAGUA-XRD80USS-010-A
63,20260831,2,8,8,A,0.5,True,Stand By Operativo,20260831-ANDAYCHAGUA-XRD80USS-010-A
64,20260831,2,8,47,A,0.5,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-A
65,20260831,2,8,55,A,2.5,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-A
66,20260831,2,8,58,A,3.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-A
67,20260831,2,8,59,A,1.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-A
68,20260831,2,8,1,B,4.0,True,Tiempo Efectivo - Operativo,20260831-ANDAYCHAGUA-XRD80USS-010-B
69,20260831,2,8,5,B,0.5,False,Mantenimiento,20260831-ANDAYCHAGUA-XRD80USS-010-B
70,20260831,2,8,9,B,2.5,True,Stand By Operativo,20260831-ANDAYCHAGUA-XRD80USS-010-B
71,20260831,2,8,55,B,2.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-B
72,20260831,2,8,58,B,2.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-B
73,20260831,2,8,59,B,1.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD80USS-010-B
74,20260826,2,7,1,A,6.0,True,Tiempo Efectivo - Operativo,20260826-ANDAYCHAGUA-XRD150U-001-A
75,20260826,2,7,5,A,0.5,False,Mantenimiento,20260826-ANDAYCHAGUA-XRD150U-001-A
76,20260826,2,7,16,A,0.5,True,Stand By Operativo,20260826-ANDAYCHAGUA-XRD150U-001-A
77,20260826,2,7,55,A,2.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-A
78,20260826,2,7,58,A,2.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-A
79,20260826,2,7,59,A,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-A
80,20260826,2,7,1,B,4.5,True,Tiempo Efectivo - Operativo,20260826-ANDAYCHAGUA-XRD150U-001-B
81,20260826,2,7,5,B,0.5,False,Mantenimiento,20260826-ANDAYCHAGUA-XRD150U-001-B
82,20260826,2,7,47,B,0.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-B
83,20260826,2,7,55,B,2.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-B
84,20260826,2,7,58,B,2.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-B
85,20260826,2,7,59,B,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-XRD150U-001-B
86,20260826,2,7,69,B,1.0,True,Stand By Cliente,20260826-ANDAYCHAGUA-XRD150U-001-B
87,20260827,2,7,1,A,6.0,True,Tiempo Efectivo - Operativo,20260827-ANDAYCHAGUA-XRD150U-001-A
88,20260827,2,7,5,A,0.5,False,Mantenimiento,20260827-ANDAYCHAGUA-XRD150U-001-A
89,20260827,2,7,16,A,0.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-XRD150U-001-A
90,20260827,2,7,55,A,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-A
91,20260827,2,7,58,A,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-A
92,20260827,2,7,59,A,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-A
93,20260827,2,7,1,B,3.0,True,Tiempo Efectivo - Operativo,20260827-ANDAYCHAGUA-XRD150U-001-B
94,20260827,2,7,5,B,0.5,False,Mantenimiento,20260827-ANDAYCHAGUA-XRD150U-001-B
95,20260827,2,7,18,B,1.0,True,Stand By Operativo,20260827-ANDAYCHAGUA-XRD150U-001-B
96,20260827,2,7,20,B,1.0,True,Stand By Operativo,20260827-ANDAYCHAGUA-XRD150U-001-B
97,20260827,2,7,47,B,0.5,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-B
98,20260827,2,7,48,B,0.5,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-B
99,20260827,2,7,52,B,0.5,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-B
100,20260827,2,7,55,B,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-B
101,20260827,2,7,58,B,2.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-B
102,20260827,2,7,59,B,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-XRD150U-001-B
103,20260828,2,7,1,A,4.5,True,Tiempo Efectivo - Operativo,20260828-ANDAYCHAGUA-XRD150U-001-A
104,20260828,2,7,5,A,0.5,False,Mantenimiento,20260828-ANDAYCHAGUA-XRD150U-001-A
105,20260828,2,7,47,A,0.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-A
106,20260828,2,7,55,A,2.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-A
107,20260828,2,7,58,A,3.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-A
108,20260828,2,7,59,A,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-A
109,20260828,2,7,1,B,6.0,True,Tiempo Efectivo - Operativo,20260828-ANDAYCHAGUA-XRD150U-001-B
110,20260828,2,7,5,B,0.5,False,Mantenimiento,20260828-ANDAYCHAGUA-XRD150U-001-B
111,20260828,2,7,16,B,0.5,True,Stand By Operativo,20260828-ANDAYCHAGUA-XRD150U-001-B
112,20260828,2,7,55,B,2.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-B
113,20260828,2,7,58,B,2.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-B
114,20260828,2,7,59,B,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-XRD150U-001-B
115,20260829,2,7,1,A,5.0,True,Tiempo Efectivo - Operativo,20260829-ANDAYCHAGUA-XRD150U-001-A
116,20260829,2,7,5,A,0.5,False,Mantenimiento,20260829-ANDAYCHAGUA-XRD150U-001-A
117,20260829,2,7,55,A,2.5,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD150U-001-A
118,20260829,2,7,58,A,3.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD150U-001-A
119,20260829,2,7,59,A,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD150U-001-A
120,20260829,2,7,1,B,6.0,True,Tiempo Efectivo - Operativo,20260829-ANDAYCHAGUA-XRD150U-001-B
121,20260829,2,7,5,B,0.5,False,Mantenimiento,20260829-ANDAYCHAGUA-XRD150U-001-B
122,20260829,2,7,16,B,0.5,True,Stand By Operativo,20260829-ANDAYCHAGUA-XRD150U-001-B
123,20260829,2,7,55,B,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD150U-001-B
124,20260829,2,7,58,B,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD150U-001-B
125,20260829,2,7,59,B,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-XRD150U-001-B
126,20260830,2,7,55,A,2.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-A
127,20260830,2,7,58,A,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-A
128,20260830,2,7,59,A,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-A
129,20260830,2,7,69,A,8.0,True,Stand By Cliente,20260830-ANDAYCHAGUA-XRD150U-001-A
130,20260830,2,7,5,B,0.5,False,Mantenimiento,20260830-ANDAYCHAGUA-XRD150U-001-B
131,20260830,2,7,9,B,1.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-XRD150U-001-B
132,20260830,2,7,16,B,0.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-XRD150U-001-B
133,20260830,2,7,18,B,2.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-XRD150U-001-B
134,20260830,2,7,19,B,1.0,True,Stand By Operativo,20260830-ANDAYCHAGUA-XRD150U-001-B
135,20260830,2,7,47,B,0.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-B
136,20260830,2,7,48,B,0.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-B
137,20260830,2,7,55,B,2.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-B
138,20260830,2,7,58,B,2.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-B
139,20260830,2,7,59,B,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-XRD150U-001-B
140,20260831,2,7,1,A,3.5,True,Tiempo Efectivo - Operativo,20260831-ANDAYCHAGUA-XRD150U-001-A
141,20260831,2,7,5,A,0.5,False,Mantenimiento,20260831-ANDAYCHAGUA-XRD150U-001-A
142,20260831,2,7,19,A,0.5,True,Stand By Operativo,20260831-ANDAYCHAGUA-XRD150U-001-A
143,20260831,2,7,47,A,1.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-A
144,20260831,2,7,55,A,2.5,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-A
145,20260831,2,7,58,A,3.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-A
146,20260831,2,7,59,A,1.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-A
147,20260831,2,7,1,B,6.0,True,Tiempo Efectivo - Operativo,20260831-ANDAYCHAGUA-XRD150U-001-B
148,20260831,2,7,5,B,0.5,False,Mantenimiento,20260831-ANDAYCHAGUA-XRD150U-001-B
149,20260831,2,7,48,B,0.5,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-B
150,20260831,2,7,55,B,2.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-B
151,20260831,2,7,58,B,2.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-B
152,20260831,2,7,59,B,1.0,False,Stand By Inoperativo,20260831-ANDAYCHAGUA-XRD150U-001-B
153,20260826,2,5,1,A,6.0,True,Tiempo Efectivo - Operativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
154,20260826,2,5,5,A,0.5,False,Mantenimiento,20260826-ANDAYCHAGUA-LF90D ST-002-A
155,20260826,2,5,8,A,0.5,True,Stand By Operativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
156,20260826,2,5,23,A,1.0,True,Stand By Operativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
157,20260826,2,5,47,A,0.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
158,20260826,2,5,55,A,1.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
159,20260826,2,5,58,A,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
160,20260826,2,5,59,A,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-A
161,20260826,2,5,1,B,6.0,True,Tiempo Efectivo - Operativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
162,20260826,2,5,5,B,0.5,False,Mantenimiento,20260826-ANDAYCHAGUA-LF90D ST-002-B
163,20260826,2,5,7,B,1.0,True,Stand By Operativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
164,20260826,2,5,8,B,0.5,True,Stand By Operativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
165,20260826,2,5,47,B,0.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
166,20260826,2,5,55,B,1.5,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
167,20260826,2,5,58,B,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
168,20260826,2,5,59,B,1.0,False,Stand By Inoperativo,20260826-ANDAYCHAGUA-LF90D ST-002-B
169,20260827,2,5,1,A,4.0,True,Tiempo Efectivo - Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
170,20260827,2,5,5,A,0.5,False,Mantenimiento,20260827-ANDAYCHAGUA-LF90D ST-002-A
171,20260827,2,5,7,A,1.0,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
172,20260827,2,5,8,A,0.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
173,20260827,2,5,9,A,1.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
174,20260827,2,5,16,A,0.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
175,20260827,2,5,47,A,0.5,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
176,20260827,2,5,55,A,1.5,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
177,20260827,2,5,58,A,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
178,20260827,2,5,59,A,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-A
179,20260827,2,5,1,B,3.0,True,Tiempo Efectivo - Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
180,20260827,2,5,5,B,0.5,False,Mantenimiento,20260827-ANDAYCHAGUA-LF90D ST-002-B
181,20260827,2,5,7,B,1.0,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
182,20260827,2,5,8,B,0.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
183,20260827,2,5,9,B,2.5,True,Stand By Operativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
184,20260827,2,5,47,B,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
185,20260827,2,5,55,B,1.5,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
186,20260827,2,5,58,B,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
187,20260827,2,5,59,B,1.0,False,Stand By Inoperativo,20260827-ANDAYCHAGUA-LF90D ST-002-B
188,20260828,2,5,47,A,0.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-A
189,20260828,2,5,55,A,2.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-A
190,20260828,2,5,58,A,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-A
191,20260828,2,5,59,A,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-A
192,20260828,2,5,60,A,7.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-A
193,20260828,2,5,1,B,6.0,True,Tiempo Efectivo - Operativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
194,20260828,2,5,5,B,0.5,False,Mantenimiento,20260828-ANDAYCHAGUA-LF90D ST-002-B
195,20260828,2,5,7,B,1.0,True,Stand By Operativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
196,20260828,2,5,8,B,0.5,True,Stand By Operativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
197,20260828,2,5,47,B,0.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
198,20260828,2,5,55,B,1.5,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
199,20260828,2,5,58,B,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
200,20260828,2,5,59,B,1.0,False,Stand By Inoperativo,20260828-ANDAYCHAGUA-LF90D ST-002-B
201,20260829,2,5,1,A,4.0,True,Tiempo Efectivo - Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
202,20260829,2,5,5,A,0.5,False,Mantenimiento,20260829-ANDAYCHAGUA-LF90D ST-002-A
203,20260829,2,5,7,A,2.0,True,Stand By Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
204,20260829,2,5,8,A,0.5,True,Stand By Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
205,20260829,2,5,10,A,0.5,True,Stand By Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
206,20260829,2,5,47,A,0.5,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
207,20260829,2,5,55,A,2.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
208,20260829,2,5,58,A,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
209,20260829,2,5,59,A,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-A
210,20260829,2,5,1,B,2.5,True,Tiempo Efectivo - Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
211,20260829,2,5,5,B,1.5,False,Mantenimiento,20260829-ANDAYCHAGUA-LF90D ST-002-B
212,20260829,2,5,6,B,1.5,False,Mantenimiento,20260829-ANDAYCHAGUA-LF90D ST-002-B
213,20260829,2,5,7,B,1.0,True,Stand By Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
214,20260829,2,5,8,B,0.5,True,Stand By Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
215,20260829,2,5,10,B,1.0,True,Stand By Operativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
216,20260829,2,5,47,B,0.5,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
217,20260829,2,5,55,B,1.5,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
218,20260829,2,5,58,B,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
219,20260829,2,5,59,B,1.0,False,Stand By Inoperativo,20260829-ANDAYCHAGUA-LF90D ST-002-B
220,20260830,2,5,5,A,0.5,False,Mantenimiento,20260830-ANDAYCHAGUA-LF90D ST-002-A
221,20260830,2,5,7,A,1.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
222,20260830,2,5,8,A,0.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
223,20260830,2,5,10,A,1.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
224,20260830,2,5,47,A,1.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
225,20260830,2,5,48,A,0.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
226,20260830,2,5,55,A,2.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
227,20260830,2,5,58,A,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
228,20260830,2,5,59,A,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-A
229,20260830,2,5,68,A,2.0,True,Stand By Cliente,20260830-ANDAYCHAGUA-LF90D ST-002-A
230,20260830,2,5,1,B,4.0,True,Tiempo Efectivo - Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
231,20260830,2,5,5,B,1.5,False,Mantenimiento,20260830-ANDAYCHAGUA-LF90D ST-002-B
232,20260830,2,5,7,B,1.0,True,Stand By Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
233,20260830,2,5,8,B,0.5,True,Stand By Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
234,20260830,2,5,10,B,1.0,True,Stand By Operativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
235,20260830,2,5,47,B,0.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
236,20260830,2,5,55,B,1.5,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
237,20260830,2,5,58,B,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
238,20260830,2,5,59,B,1.0,False,Stand By Inoperativo,20260830-ANDAYCHAGUA-LF90D ST-002-B
239,20260831,2,5,5,A,0.5,False,Mantenimiento,20260831-ANDAYCHAGUA-LF90D ST-002-A
240,20260831,2,5,7,A,1.5,True,Stand By Operativo,20260831-ANDAYCHAGUA-LF90D ST-002-A
241,20260831,2,5,8,A,0.5,True,Stand By Operativo,20260831-ANDAYCHAGUA-LF90D ST-002-A
242,20260831,2,5,9,A,5.5,True,Stand By Operativo,20260831-ANDAYCHAGUA-LF90D ST-002-A
